Date,삼성전자,삼성전자우,SK하이닉스,TIGER TOP10,TIGER 차이나전기차SOLACTIVE,TIGER 2차전지테마,KODEX 2차전지산업,강원랜드,대한항공,SPY,AAPL,QQQ,MSFT,GOOGL,SPYD,ARKK,KO,RSP,IIVI,TSLA,AMZN,O,ARKG,VZ,JPM,PRNT,VGAC,SCHB,TLT,EWU,VWO,EWG,VWOB,VTIP,EWH,EWJ,VTEB,LQD,EWA
1997-12-26,677.0,176.0,258487.0,,,,,,3499.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-12-27,686.0,171.0,250337.0,,,,,,3451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-03,735.0,184.0,248008.0,,,,,,3723.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-05,777.0,198.0,248008.0,,,,,,3974.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-06,784.0,198.0,245679.0,,,,,,3998.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-07,799.0,210.0,237529.0,,,,,,3780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-08,844.0,226.0,243350.0,,,,,,3998.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-09,839.0,212.0,241022.0,,,,,,4265.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-10,904.0,228.0,251501.0,,,,,,4507.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-12,942.0,245.0,271295.0,,,,,,4701.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-13,940.0,263.0,292254.0,,,,,,4701.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-14,1015.0,284.0,292254.0,,,,,,4944.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-15,1095.0,306.0,315541.0,,,,,,5332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-16,1182.0,327.0,298075.0,,,,,,5138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-17,1198.0,331.0,321363.0,,,,,,5138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-19,1293.0,355.0,346978.0,,,,,,5525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-20,1394.0,384.0,373759.0,,,,,,5719.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-21,1320.0,374.0,344650.0,,,,,,5283.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-22,1215.0,345.0,317869.0,,,,,,4896.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-23,1262.0,345.0,313212.0,,,,,,5089.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-24,1362.0,371.0,319034.0,,,,,,5041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-26,1461.0,394.0,306226.0,,,,,,4799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-30,1578.0,426.0,330677.0,,,,,,5138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-31,1616.0,457.0,350471.0,,,,,,5525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-02,1489.0,421.0,342321.0,,,,,,5283.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-03,1472.0,430.0,349307.0,,,,,,5283.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-04,1452.0,413.0,326020.0,,,,,,4993.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-05,1336.0,380.0,307390.0,,,,,,4604.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-06,1441.0,410.0,324856.0,,,,,,4847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-07,1530.0,415.0,315541.0,,,,,,4749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-09,1589.0,405.0,321363.0,,,,,,4701.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-10,1489.0,374.0,323691.0,,,,,,4517.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-11,1471.0,355.0,301568.0,,,,,,4842.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-12,1507.0,354.0,298075.0,,,,,,4459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-13,1498.0,326.0,300404.0,,,,,,4105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-14,1387.0,306.0,277117.0,,,,,,3780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-16,1398.0,320.0,279446.0,,,,,,3561.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-17,1434.0,320.0,274788.0,,,,,,3393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-18,1489.0,343.0,287596.0,,,,,,3561.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-19,1552.0,369.0,309719.0,,,,,,3844.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-20,1628.0,360.0,334170.0,,,,,,3974.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-21,1614.0,362.0,323691.0,,,,,,3979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-23,1598.0,388.0,328349.0,,,,,,4294.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-24,1579.0,390.0,320198.0,,,,,,4169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-25,1509.0,359.0,294582.0,,,,,,3877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-26,1589.0,387.0,299240.0,,,,,,4187.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-27,1716.0,416.0,322527.0,,,,,,4517.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-28,1852.0,432.0,326020.0,,,,,,4265.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-02,1834.0,429.0,317869.0,,,,,,4294.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-03,1779.0,390.0,327184.0,,,,,,4217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-04,1741.0,393.0,331842.0,,,,,,4120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-05,1587.0,365.0,292254.0,,,,,,3877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-06,1578.0,369.0,285267.0,,,,,,3887.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-07,1616.0,374.0,296911.0,,,,,,3877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-09,1525.0,359.0,289925.0,,,,,,3684.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-10,1589.0,390.0,296911.0,,,,,,3780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-11,1607.0,405.0,302733.0,,,,,,3775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-12,1609.0,396.0,307390.0,,,,,,3635.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-13,1579.0,388.0,298075.0,,,,,,3819.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-14,1543.0,382.0,300404.0,,,,,,3756.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-16,1543.0,379.0,305061.0,,,,,,3732.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-17,1485.0,363.0,275953.0,,,,,,3805.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-18,1498.0,362.0,271295.0,,,,,,3756.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-19,1500.0,362.0,268966.0,,,,,,3684.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-20,1489.0,365.0,268966.0,,,,,,3732.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-21,1443.0,359.0,263727.0,,,,,,3780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-23,1396.0,346.0,261980.0,,,,,,3926.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-24,1380.0,335.0,256158.0,,,,,,4362.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-25,1398.0,334.0,251501.0,,,,,,4096.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-26,1367.0,320.0,260816.0,,,,,,3950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-27,1425.0,320.0,261980.0,,,,,,4072.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-28,1380.0,306.0,253830.0,,,,,,4017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-30,1360.0,296.0,253830.0,,,,,,3926.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-31,1325.0,299.0,244515.0,,,,,,3926.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-04-01,1256.0,290.0,244515.0,,,,,,3684.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-04-02,1146.0,270.0,228214.0,,,,,,3660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-04-03,1089.0,262.0,229378.0,,,,,,3592.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-04-04,1115.0,281.0,229378.0,,,,,,3708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-04-06,1146.0,288.0,218899.0,,,,,,3610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-04-07,1244.0,312.0,223556.0,,,,,,4022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-04-08,1289.0,306.0,215988.0,,,,,,4022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-04-09,1343.0,323.0,232871.0,,,,,,3811.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-04-10,1305.0,309.0,225885.0,,,,,,3841.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-04-11,1461.0,346.0,252665.0,,,,,,3944.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-04-13,1445.0,340.0,256158.0,,,,,,4022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-04-14,1325.0,309.0,256158.0,,,,,,3811.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-04-15,1302.0,316.0,254994.0,,,,,,3932.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-04-16,1245.0,302.0,244515.0,,,,,,3720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-04-17,1254.0,299.0,239275.0,,,,,,3751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-04-18,1236.0,290.0,238693.0,,,,,,3661.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-04-20,1262.0,290.0,232871.0,,,,,,3691.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-04-21,1294.0,297.0,228796.0,,,,,,3509.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-04-22,1282.0,292.0,227049.0,,,,,,3326.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-04-23,1271.0,292.0,216570.0,,,,,,2940.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-04-24,1240.0,301.0,226467.0,,,,,,3025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-04-25,1240.0,319.0,220063.0,,,,,,2970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-04-27,1216.0,324.0,220063.0,,,,,,2782.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-04-28,1216.0,319.0,221228.0,,,,,,2722.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-04-29,1294.0,357.0,221228.0,,,,,,3049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-04-30,1378.0,399.0,228214.0,,,,,,3267.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-05-02,1285.0,378.0,224721.0,,,,,,3055.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-05-04,1240.0,382.0,222974.0,,,,,,2856.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-05-06,1210.0,375.0,212495.0,,,,,,2874.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-05-07,1233.0,393.0,211913.0,,,,,,2995.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-05-08,1210.0,384.0,203762.0,,,,,,2964.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-05-09,1216.0,378.0,201285.0,,,,,,2995.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-05-11,1192.0,360.0,194472.0,,,,,,2909.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-05-12,1177.0,357.0,193234.0,,,,,,2737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-05-13,1205.0,375.0,193234.0,,,,,,2601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-05-14,1221.0,413.0,199427.0,,,,,,2601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-05-15,1229.0,409.0,194472.0,,,,,,2540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-05-16,1201.0,411.0,192614.0,,,,,,2480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-05-18,1177.0,411.0,196330.0,,,,,,2632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-05-19,1138.0,401.0,193234.0,,,,,,2632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-05-20,1130.0,389.0,216149.0,,,,,,2740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-05-21,1061.0,370.0,199427.0,,,,,,2698.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-05-22,1026.0,398.0,191995.0,,,,,,2547.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-05-23,1033.0,394.0,193853.0,,,,,,2601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-05-25,912.0,348.0,183324.0,,,,,,2540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-05-26,847.0,307.0,205001.0,,,,,,2420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-05-27,873.0,339.0,205001.0,,,,,,2465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-05-28,977.0,357.0,203143.0,,,,,,2529.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-05-29,996.0,357.0,227297.0,,,,,,2601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-05-30,936.0,334.0,227917.0,,,,,,2529.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-06-01,910.0,334.0,248974.0,,,,,,2655.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-06-02,838.0,309.0,235349.0,,,,,,2511.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-06-03,884.0,322.0,239065.0,,,,,,2492.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-06-05,916.0,331.0,241542.0,,,,,,2511.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-06-08,899.0,331.0,250213.0,,,,,,2809.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-06-09,856.0,322.0,272509.0,,,,,,2837.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-06-10,801.0,305.0,267554.0,,,,,,2592.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-06-11,804.0,309.0,278702.0,,,,,,2770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-06-12,745.0,276.0,291089.0,,,,,,2441.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-06-13,745.0,276.0,292328.0,,,,,,2420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-06-15,707.0,243.0,297283.0,,,,,,2275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-06-16,709.0,255.0,286134.0,,,,,,2220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-06-17,794.0,285.0,299760.0,,,,,,2378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-06-18,889.0,318.0,319579.0,,,,,,2480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-06-19,847.0,317.0,331966.0,,,,,,2353.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-06-20,866.0,320.0,343114.0,,,,,,2371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-06-22,830.0,309.0,356739.0,,,,,,2275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-06-23,765.0,300.0,359217.0,,,,,,2203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-06-24,768.0,298.0,366029.0,,,,,,2129.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-06-25,775.0,291.0,364171.0,,,,,,2129.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-06-26,754.0,281.0,362933.0,,,,,,2160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-06-27,769.0,284.0,371603.0,,,,,,2135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-06-29,765.0,279.0,396377.0,,,,,,2087.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-06-30,791.0,283.0,386468.0,,,,,,2142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-07-01,886.0,316.0,340636.0,,,,,,2287.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-07-02,869.0,309.0,299760.0,,,,,,2135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-07-03,849.0,307.0,263838.0,,,,,,2177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-07-04,845.0,305.0,237826.0,,,,,,2220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-07-06,863.0,314.0,241542.0,,,,,,2196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-07-07,875.0,314.0,242781.0,,,,,,2220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-07-08,875.0,309.0,252071.0,,,,,,2408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-07-09,856.0,304.0,253929.0,,,,,,2371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-07-10,842.0,303.0,255167.0,,,,,,2239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-07-11,829.0,297.0,262600.0,,,,,,2190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-07-13,851.0,297.0,274986.0,,,,,,2169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-07-14,862.0,305.0,292328.0,,,,,,2294.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-07-15,862.0,303.0,294805.0,,,,,,2287.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-07-16,964.0,329.0,293567.0,,,,,,2359.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-07-18,1013.0,348.0,303476.0,,,,,,2641.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-07-20,1134.0,389.0,312147.0,,,,,,2956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-07-21,1113.0,369.0,331966.0,,,,,,3296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-07-22,1082.0,348.0,329488.0,,,,,,3304.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-07-23,987.0,334.0,330108.0,,,,,,2921.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-07-24,961.0,326.0,329488.0,,,,,,2921.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-07-25,847.0,289.0,324534.0,,,,,,2753.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-07-27,829.0,307.0,325772.0,,,,,,2843.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-07-28,838.0,303.0,359217.0,,,,,,2901.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-07-29,863.0,309.0,360455.0,,,,,,3249.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-07-30,887.0,309.0,360455.0,,,,,,3309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-07-31,847.0,307.0,353023.0,,,,,,3176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-08-01,838.0,300.0,356739.0,,,,,,3339.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-08-03,823.0,300.0,355501.0,,,,,,3146.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-08-04,838.0,309.0,355501.0,,,,,,3085.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-08-05,806.0,300.0,355501.0,,,,,,2909.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-08-06,806.0,295.0,353023.0,,,,,,2782.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-08-07,832.0,302.0,359217.0,,,,,,2877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-08-08,821.0,296.0,351784.0,,,,,,2692.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-08-10,803.0,291.0,347449.0,,,,,,2692.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-08-11,788.0,296.0,348068.0,,,,,,2663.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-08-12,775.0,300.0,336920.0,,,,,,2564.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-08-13,763.0,314.0,328250.0,,,,,,2601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-08-14,753.0,299.0,305953.0,,,,,,2801.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-08-17,755.0,298.0,307192.0,,,,,,2749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-08-18,737.0,282.0,307192.0,,,,,,2540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-08-19,791.0,301.0,313385.0,,,,,,2643.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-08-20,858.0,306.0,308431.0,,,,,,2722.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-08-21,862.0,304.0,309669.0,,,,,,2643.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-08-22,816.0,296.0,310908.0,,,,,,2589.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-08-24,801.0,289.0,318959.0,,,,,,2552.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-08-25,847.0,298.0,327011.0,,,,,,2583.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-08-26,898.0,302.0,345591.0,,,,,,2572.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-08-27,881.0,296.0,346210.0,,,,,,2505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-08-28,860.0,287.0,350546.0,,,,,,2572.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-08-29,841.0,280.0,353023.0,,,,,,2449.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-08-31,860.0,285.0,371603.0,,,,,,2425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-09-01,837.0,282.0,367887.0,,,,,,2456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-09-02,852.0,284.0,383990.0,,,,,,2470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-09-03,860.0,287.0,383990.0,,,,,,2469.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-09-04,870.0,284.0,382751.0,,,,,,2438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-09-05,862.0,286.0,379035.0,,,,,,2438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-09-07,921.0,298.0,380274.0,,,,,,2522.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-09-08,887.0,289.0,379035.0,,,,,,2505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-09-09,873.0,287.0,377797.0,,,,,,2453.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-09-10,872.0,284.0,423009.0,,,,,,2540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-09-11,814.0,272.0,372842.0,,,,,,2444.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-09-12,816.0,274.0,383990.0,,,,,,2408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-09-14,804.0,273.0,379035.0,,,,,,2420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-09-15,783.0,269.0,367887.0,,,,,,2298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-09-16,785.0,267.0,356739.0,,,,,,2329.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-09-17,770.0,256.0,351784.0,,,,,,2245.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-09-18,690.0,226.0,353023.0,,,,,,2275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-09-19,697.0,232.0,348068.0,,,,,,2268.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-09-21,669.0,223.0,346830.0,,,,,,2215.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-09-22,638.0,216.0,346830.0,,,,,,2203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-09-23,649.0,221.0,345591.0,,,,,,2177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-09-24,727.0,248.0,345591.0,,,,,,2326.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-09-25,727.0,248.0,343114.0,,,,,,2203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-09-26,730.0,245.0,341875.0,,,,,,2226.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-09-28,713.0,233.0,340636.0,,,,,,2226.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-09-29,747.0,244.0,339398.0,,,,,,2268.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-09-30,728.0,237.0,331966.0,,,,,,2268.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-10-01,705.0,224.0,330727.0,,,,,,2317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-10-02,707.0,226.0,328250.0,,,,,,2311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
